"gene_id","p_simes","padj_simes"
"ENSG00000169499.15",0.000423016951696015,0.0191430653236859
"ENSG00000171051.9",0.000434643505166684,0.0191430653236859
"ENSG00000196329.12",0.000419238133277095,0.0191430653236859
"ENSG00000134215.16",0.000445546425606876,0.0191537054793149
"ENSG00000010270.14",0.000472582548607322,0.0192734840107295
"ENSG00000026297.17",0.000471104115903466,0.0192734840107295
"ENSG00000035862.12",0.000477159260449794,0.0192734840107295
"ENSG00000055917.16",0.000456102036869983,0.0192734840107295
"ENSG00000067066.17",0.000469303394976757,0.0192734840107295
"ENSG00000100612.14",0.000473882766780793,0.0192734840107295
"ENSG00000114030.13",0.000454312992440313,0.0192734840107295
"ENSG00000121060.19",0.00046115732334679,0.0192734840107295
"ENSG00000135018.14",0.000466477520906255,0.0192734840107295
"ENSG00000135636.15",0.000478396173949865,0.0192734840107295
"ENSG00000138463.9",0.000475043306135452,0.0192734840107295
"ENSG00000152223.15",0.000454250986967633,0.0192734840107295
"ENSG00000166794.6",0.000466491885917903,0.0192734840107295
"ENSG00000166913.13",0.000469550240378625,0.0192734840107295
"ENSG00000173273.16",0.000478825058191249,0.0192734840107295
"ENSG00000173812.11",0.000478864285075653,0.0192734840107295
"ENSG00000175538.11",0.000458995904154452,0.0192734840107295
"ENSG00000196549.13",0.000468313890627908,0.0192734840107295
"ENSG00000198265.12",0.000462140535153831,0.0192734840107295
"ENSG00000187446.12",0.000481497962230188,0.0193146707658491
"ENSG00000035403.18",0.000486828836186905,0.0194634168707525
"ENSG00000089157.16",0.000491077513722691,0.0194836243310664
"ENSG00000185651.15",0.000492207618168511,0.0194836243310664
"ENSG00000266094.8",0.000490918553342745,0.0194836243310664
"ENSG00000147065.17",0.00049516375201077,0.0195361646105828
"ENSG00000101745.17",0.000505429709186102,0.0197174516488998
"ENSG00000128585.18",0.000505957529293787,0.0197174516488998
"ENSG00000152242.11",0.000506334426201529,0.0197174516488998
"ENSG00000172081.14",0.000505981829104905,0.0197174516488998
"ENSG00000134248.14",0.000514780275642556,0.0198808288802595
"ENSG00000139496.16",0.000515502566429941,0.0198808288802595
"ENSG00000166888.12",0.000513717586167122,0.0198808288802595
"ENSG00000078687.17",0.000532610227622118,0.0199008007063731
"ENSG00000119900.9",0.000532368281086774,0.0199008007063731
"ENSG00000120265.19",0.000518608479222706,0.0199008007063731
"ENSG00000126461.15",0.000527162118570109,0.0199008007063731
"ENSG00000132274.16",0.00052290007129502,0.0199008007063731
"ENSG00000137504.15",0.000520350526375132,0.0199008007063731
"ENSG00000163320.12",0.000525429317794305,0.0199008007063731
"ENSG00000165650.12",0.00053261272525811,0.0199008007063731
"ENSG00000167562.14",0.000524785767907943,0.0199008007063731
"ENSG00000173889.16",0.000531026646981349,0.0199008007063731
"ENSG00000110367.14",0.000535492510974951,0.0199462645237067
"ENSG00000058668.15",0.000542884779484421,0.0200427536564999
"ENSG00000125735.11",0.000544767191263879,0.0200427536564999
