"gene_id","p_simes","padj_simes"
"ENSG00000134283.18",0.00174382729185903,0.0499689327325543
"ENSG00000134287.10",0.00156227436838975,0.0499689327325543
"ENSG00000134419.15",0.00108889990330953,0.0499689327325543
"ENSG00000134825.16",0.00145372108686871,0.0499689327325543
"ENSG00000134830.6",0.00108693459089873,0.0499689327325543
"ENSG00000134882.16",0.000781755001508513,0.0499689327325543
"ENSG00000134954.14",0.00172620331065022,0.0499689327325543
"ENSG00000134982.17",0.00138796014897389,0.0499689327325543
"ENSG00000135018.14",9.47092501259738e-05,0.0499689327325543
"ENSG00000135535.17",0.000440502596109157,0.0499689327325543
"ENSG00000135655.16",0.00038271978799764,0.0499689327325543
"ENSG00000135778.12",0.00170171363463005,0.0499689327325543
"ENSG00000135821.19",0.000269984951469712,0.0499689327325543
"ENSG00000135870.12",0.000929115467933931,0.0499689327325543
"ENSG00000135926.15",0.000329399696087501,0.0499689327325543
"ENSG00000136167.15",0.000185149399387056,0.0499689327325543
"ENSG00000136758.20",0.000522821914310449,0.0499689327325543
"ENSG00000136819.15",0.00171469083699293,0.0499689327325543
"ENSG00000136867.11",0.00126195385299581,0.0499689327325543
"ENSG00000136986.10",0.000990549750782005,0.0499689327325543
"ENSG00000136997.21",0.000995666228457306,0.0499689327325543
"ENSG00000137076.21",0.000983177978619609,0.0499689327325543
"ENSG00000137845.15",0.000407439695274471,0.0499689327325543
"ENSG00000138867.17",0.000827268547712459,0.0499689327325543
"ENSG00000139218.18",0.000691389845281949,0.0499689327325543
"ENSG00000139644.13",0.000897756288207717,0.0499689327325543
"ENSG00000139722.7",0.000425574359310155,0.0499689327325543
"ENSG00000140391.15",0.00082509946549652,0.0499689327325543
"ENSG00000140564.13",0.00141640199342099,0.0499689327325543
"ENSG00000140743.8",0.000674001654038163,0.0499689327325543
"ENSG00000140941.14",0.000923161888824487,0.0499689327325543
"ENSG00000140995.17",0.000719072625958104,0.0499689327325543
"ENSG00000141367.12",0.00146059739879915,0.0499689327325543
"ENSG00000141646.15",0.00147641812225958,0.0499689327325543
"ENSG00000141867.19",0.000829519290744879,0.0499689327325543
"ENSG00000142512.15",0.000604151293914497,0.0499689327325543
"ENSG00000143226.15",0.000635893084473756,0.0499689327325543
"ENSG00000143384.14",0.000319729698445523,0.0499689327325543
"ENSG00000143546.10",0.000672458337818614,0.0499689327325543
"ENSG00000143549.21",0.00034083623870815,0.0499689327325543
"ENSG00000144674.17",0.000695867097120135,0.0499689327325543
"ENSG00000144848.11",0.00040277099898972,0.0499689327325543
"ENSG00000145335.17",9.26423060789324e-05,0.0499689327325543
"ENSG00000145715.15",0.000217672271195113,0.0499689327325543
"ENSG00000145741.17",0.000679247993073038,0.0499689327325543
"ENSG00000145901.16",0.00169120046042789,0.0499689327325543
"ENSG00000146094.16",0.0010055807294774,0.0499689327325543
"ENSG00000146457.16",0.0013644076829199,0.0499689327325543
"ENSG00000147065.17",0.0013776834761129,0.0499689327325543
"ENSG00000147677.12",0.0016839330285364,0.0499689327325543
"ENSG00000148110.17",0.000939422556432259,0.0499689327325543
"ENSG00000148175.13",0.000252132239273979,0.0499689327325543
"ENSG00000148180.21",0.000584491824786549,0.0499689327325543
"ENSG00000150961.15",0.00170844290089371,0.0499689327325543
"ENSG00000151690.15",0.000571474331434425,0.0499689327325543
"ENSG00000152291.15",0.000304482964065898,0.0499689327325543
"ENSG00000152520.14",0.00021054906481771,0.0499689327325543
"ENSG00000152601.18",0.000991993914738111,0.0499689327325543
"ENSG00000152700.14",0.000856151995720428,0.0499689327325543
